FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC4-Ducto,HC4-Caudal_Ls,HC4-Horas_ano,HC4-Tipo,HC4-Fluido,HC4-Presion_bar
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,Establecimiento_2_8912,D-03,42.8,6169,Liquido proceso,Aire comprimido,2.8
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_1_9123,D-01,23.6,7064,Liquido proceso,Aire comprimido,4.4
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_1_9123,D-02,47.7,6934,Liquido proceso,Agua,3.3
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_1_9123,D-03,18.8,7345,Liquido proceso,Agua,4.2
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_2_9123,D-01,38.7,8616,Emision gaseosa,Aire comprimido,2.4
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_2_9123,D-02,31.6,7789,Liquido proceso,Aire comprimido,2.9
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_3_9123,D-01,10.8,8289,Emision gaseosa,Agua,3.1
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_3_9123,D-02,26.6,6569,Liquido proceso,Agua,1.4
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_3_9123,D-03,22.2,7027,Liquido proceso,Aire comprimido,1.0
12/30/2025 10:27:42,wleon.redes@gmail.com,REDES SOCIALES LEON S.R.L,20567891234,Establecimiento_1_1234,D-01,12.1,7803,Liquido proceso,Agua,2.3
12/30/2025 10:27:42,wleon.redes@gmail.com,REDES SOCIALES LEON S.R.L,20567891234,Establecimiento_1_1234,D-02,16.4,6882,Liquido proceso,Agua,3.8
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_1_2345,D-01,28.5,6233,Agua residual,Agua,3.5
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_2_2345,D-01,47.7,7819,Agua residual,Agua,2.2
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_3_2345,D-01,7.9,8458,Agua residual,Agua,2.6
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_4_2345,D-01,35.3,8266,Emision gaseosa,Aire comprimido,2.5
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_4_2345,D-02,17.3,6204,Liquido proceso,Aire comprimido,2.0
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_4_2345,D-03,47.7,8443,Agua residual,Agua,4.1
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_1_3456,D-01,20.0,8253,Emision gaseosa,Agua,4.8
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_1_3456,D-02,44.4,6589,Agua residual,Aire comprimido,2.5
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_2_3456,D-01,33.0,6288,Agua residual,Aire comprimido,4.0
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_2_3456,D-02,13.0,7487,Agua residual,Aire comprimido,4.4
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_3_3456,D-01,45.6,6913,Liquido proceso,Aire comprimido,1.3
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_3_3456,D-02,28.6,6388,Liquido proceso,Agua,4.2
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_3_3456,D-03,37.3,6750,Liquido proceso,Agua,3.8
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_4_3456,D-01,10.8,7475,Emision gaseosa,Agua,2.0
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_4_3456,D-02,10.8,7756,Emision gaseosa,Agua,5.0
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_5_3456,D-01,5.1,7202,Agua residual,Agua,4.7
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_6_3456,D-01,36.3,7931,Agua residual,Agua,3.5
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_6_3456,D-02,14.3,6940,Emision gaseosa,Agua,3.7
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_1_4567,D-01,46.2,6916,Agua residual,Aire comprimido,4.3
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_1_4567,D-02,25.0,8484,Liquido proceso,Aire comprimido,4.2
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_1_4567,D-03,43.7,7612,Emision gaseosa,Agua,3.1
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_2_4567,D-01,23.3,6394,Agua residual,Agua,2.3
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_2_4567,D-02,47.9,8391,Liquido proceso,Agua,1.3
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_3_4567,D-01,5.7,7794,Liquido proceso,Agua,2.8
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_3_4567,D-02,28.3,7678,Emision gaseosa,Aire comprimido,2.5
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_3_4567,D-03,6.6,7839,Emision gaseosa,Aire comprimido,4.0
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_4_4567,D-01,37.3,7781,Liquido proceso,Agua,4.1
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_5_4567,D-01,48.1,8603,Agua residual,Aire comprimido,4.4
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_5_4567,D-02,33.1,6600,Agua residual,Agua,3.2
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_6_4567,D-01,32.3,7083,Liquido proceso,Agua,4.5
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_7_4567,D-01,29.2,7706,Agua residual,Agua,4.7
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_8_4567,D-01,36.4,6070,Liquido proceso,Aire comprimido,1.5
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_1_5678,D-01,15.3,6788,Liquido proceso,Agua,3.1
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_2_5678,D-01,21.3,8177,Emision gaseosa,Agua,4.6
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_3_5678,D-01,21.2,6457,Liquido proceso,Agua,3.1
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_3_5678,D-02,18.4,8759,Liquido proceso,Aire comprimido,4.5
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_3_5678,D-03,11.0,6803,Agua residual,Agua,4.7
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_1_6789,D-01,42.4,6369,Agua residual,Agua,1.9
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_1_6789,D-02,8.9,6688,Emision gaseosa,Aire comprimido,1.8
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_1_6789,D-03,49.5,8645,Liquido proceso,Aire comprimido,1.7
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_2_6789,D-01,9.2,6197,Emision gaseosa,Agua,1.1
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_2_6789,D-02,30.4,6084,Emision gaseosa,Aire comprimido,3.7
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_1_7891,D-01,20.5,8701,Agua residual,Aire comprimido,1.4
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_1_7891,D-02,25.0,6754,Agua residual,Aire comprimido,3.2
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_1_7891,D-03,48.5,8421,Liquido proceso,Aire comprimido,3.9
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_2_7891,D-01,42.3,7629,Liquido proceso,Agua,1.6
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_2_7891,D-02,20.7,8576,Agua residual,Aire comprimido,3.0
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_3_7891,D-01,16.4,7646,Agua residual,Agua,3.8
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_3_7891,D-02,33.4,7990,Agua residual,Agua,3.4
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_3_7891,D-03,9.5,7021,Emision gaseosa,Aire comprimido,1.9
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_4_7891,D-01,37.7,6167,Emision gaseosa,Aire comprimido,2.5
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_4_7891,D-02,25.2,6270,Emision gaseosa,Agua,4.9
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_5_7891,D-01,41.5,8751,Emision gaseosa,Aire comprimido,1.8
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_1_8912,D-01,30.6,6644,Agua residual,Aire comprimido,2.6
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_1_8912,D-02,19.3,6850,Agua residual,Aire comprimido,4.0
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_2_8912,D-01,8.7,6341,Emision gaseosa,Agua,1.2
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_2_8912,D-02,15.7,7215,Agua residual,Agua,1.2
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_2_8912,D-03,25.1,8096,Emision gaseosa,Aire comprimido,1.7
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_3_8912,D-01,33.9,8383,Emision gaseosa,Aire comprimido,1.3
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_3_8912,D-02,30.0,7346,Liquido proceso,Aire comprimido,4.2
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_4_8912,D-01,49.1,6377,Agua residual,Agua,1.7
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_5_8912,D-01,47.0,6037,Agua residual,Agua,1.0
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_6_8912,D-01,42.3,6755,Liquido proceso,Agua,1.6
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_6_8912,D-02,17.0,6142,Agua residual,Aire comprimido,1.3
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_7_8912,D-01,46.4,6434,Agua residual,Aire comprimido,3.1
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_7_8912,D-02,44.9,7195,Liquido proceso,Agua,1.5
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_8_8912,D-01,26.3,6761,Liquido proceso,Agua,1.7
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_9_8912,D-01,31.3,8113,Agua residual,Agua,1.4
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_10_8912,D-01,35.8,6019,Agua residual,Agua,2.8
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_10_8912,D-02,17.9,7135,Agua residual,Agua,1.8
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_11_8912,D-01,21.0,6199,Agua residual,Agua,2.6
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_11_8912,D-02,36.5,8090,Agua residual,Agua,3.4
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_11_8912,D-03,40.5,8563,Emision gaseosa,Agua,1.4
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_12_8912,D-01,24.1,8740,Liquido proceso,Agua,1.7
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_1_9123,D-01,13.0,7954,Agua residual,Aire comprimido,4.3
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_2_9123,D-01,30.9,7976,Agua residual,Agua,1.7
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_2_9123,D-02,48.5,6467,Agua residual,Agua,4.5
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_3_9123,D-01,5.5,8678,Agua residual,Agua,2.8
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_4_9123,D-01,44.5,8429,Emision gaseosa,Aire comprimido,2.1
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_4_9123,D-02,25.9,6962,Agua residual,Aire comprimido,2.3
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_4_9123,D-03,40.8,6838,Agua residual,Aire comprimido,4.8
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_5_9123,D-01,44.6,7771,Liquido proceso,Aire comprimido,2.0
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_5_9123,D-02,35.2,7230,Emision gaseosa,Aire comprimido,1.2
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_5_9123,D-03,14.0,6916,Liquido proceso,Agua,1.3
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_6_9123,D-01,42.8,8315,Agua residual,Agua,3.5
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_7_9123,D-01,48.3,6382,Liquido proceso,Agua,3.7
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_7_9123,D-02,37.1,8392,Liquido proceso,Aire comprimido,2.6
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_8_9123,D-01,28.8,8184,Liquido proceso,Aire comprimido,2.0
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_8_9123,D-02,38.4,7572,Emision gaseosa,Aire comprimido,1.9
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_8_9123,D-03,46.0,7903,Liquido proceso,Agua,3.2
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_1_1234,D-01,38.7,6197,Agua residual,Agua,3.6
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_1_1234,D-02,41.7,7770,Emision gaseosa,Aire comprimido,2.0
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_1_1234,D-03,11.6,6516,Agua residual,Agua,2.6
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_2_1234,D-01,20.7,7654,Emision gaseosa,Agua,2.0
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_2_1234,D-02,38.3,8170,Agua residual,Agua,2.3
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_2_1234,D-03,15.6,8405,Agua residual,Aire comprimido,4.3
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_3_1234,D-01,38.9,8501,Liquido proceso,Aire comprimido,2.1
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_3_1234,D-02,17.8,8194,Agua residual,Aire comprimido,4.9
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_4_1234,D-01,6.0,6902,Agua residual,Aire comprimido,2.2
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_4_1234,D-02,14.8,6091,Liquido proceso,Aire comprimido,4.0
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_5_1234,D-01,38.5,6407,Agua residual,Agua,1.1
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_6_1234,D-01,47.0,7047,Liquido proceso,Agua,4.6
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_6_1234,D-02,45.2,6929,Agua residual,Aire comprimido,4.5
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_6_1234,D-03,29.5,6843,Emision gaseosa,Aire comprimido,4.4
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_7_1234,D-01,19.6,7784,Emision gaseosa,Agua,3.3
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_7_1234,D-02,33.5,6108,Emision gaseosa,Agua,2.7
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_7_1234,D-03,26.6,7582,Emision gaseosa,Agua,5.0
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_8_1234,D-01,49.3,6627,Agua residual,Agua,2.9
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_9_1234,D-01,41.4,7659,Agua residual,Agua,3.8
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_10_1234,D-01,24.6,8363,Emision gaseosa,Agua,4.3
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_10_1234,D-02,16.9,7264,Emision gaseosa,Aire comprimido,3.3
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_11_1234,D-01,33.1,7727,Agua residual,Aire comprimido,4.6
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_12_1234,D-01,36.3,6920,Agua residual,Agua,4.5
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_12_1234,D-02,10.5,7166,Emision gaseosa,Agua,2.2
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,D-01,9.1,7995,Liquido proceso,Aire comprimido,1.8
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,D-02,22.3,8644,Liquido proceso,Aire comprimido,1.1
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,D-03,29.9,6311,Agua residual,Aire comprimido,2.7
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,D-01,41.1,7194,Emision gaseosa,Agua,1.3
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,D-02,39.3,6383,Liquido proceso,Aire comprimido,4.4
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_15_1234,D-01,17.8,6442,Agua residual,Aire comprimido,1.5
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_1_2345,D-01,25.7,8738,Liquido proceso,Agua,2.5
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_1_2345,D-02,9.1,8710,Liquido proceso,Aire comprimido,1.2
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,D-01,14.7,6787,Liquido proceso,Aire comprimido,2.9
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,D-02,5.2,6885,Liquido proceso,Aire comprimido,2.2
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,D-03,27.4,6065,Agua residual,Aire comprimido,2.5
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,D-01,6.1,6169,Emision gaseosa,Agua,4.1
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,D-02,32.7,8460,Emision gaseosa,Agua,3.2
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_1_4567,D-01,36.0,7110,Emision gaseosa,Aire comprimido,4.1
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_1_4567,D-02,37.6,6938,Emision gaseosa,Aire comprimido,4.1
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_2_4567,D-01,38.5,6745,Emision gaseosa,Agua,3.3
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_2_4567,D-02,18.0,6968,Emision gaseosa,Aire comprimido,4.0
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_3_4567,D-01,14.2,6870,Liquido proceso,Aire comprimido,4.3
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_3_4567,D-02,25.8,6152,Emision gaseosa,Agua,2.5
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_1_5678,D-01,11.3,7290,Emision gaseosa,Agua,1.8
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_2_5678,D-01,17.9,7272,Emision gaseosa,Aire comprimido,1.1
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_2_5678,D-02,26.1,8603,Agua residual,Agua,2.5
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_1_6789,D-01,46.2,8153,Liquido proceso,Agua,4.3
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_1_6789,D-02,32.2,6874,Emision gaseosa,Aire comprimido,3.2
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_2_6789,D-01,48.8,6612,Liquido proceso,Agua,3.2
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_3_6789,D-01,36.5,6303,Agua residual,Agua,1.1
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_3_6789,D-02,34.2,6511,Liquido proceso,Agua,4.0
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_3_6789,D-03,31.3,7131,Emision gaseosa,Agua,4.3
